"71","125091.186199958","AFIPS - AFIPS Spring Conference"
"77","78462.5574355872","PODS - Symposium on Principles of Database Systems"
"97","32512.6527559139","ICDT - International Conference on Database Theory"
"127","73213.4680911951","ICSOC - International Conference on Service Oriented Computing"
"434","1041444.48067692","HICSS - Hawaii International Conference on System Sciences"
"832","382803.087263358","DEXA - Database and Expert Systems Applications"
"829","253975.479810515","CIKM - International Conference on Information and Knowledge Management"
"835","231695.053174357","VLDB - Very Large Data Bases"
"844","199465.814394212","SIGMOD - International Conference on Management of Data"
"846","111838.297090679","DASFAA - Database Systems for Advanced Applications"
"953","119795.395715227","ISWC - International Semantic Web Conference"
"1383","82893.51156816","EDBT - Extending Database Technology"
"1283","57883.2065995649","ESWS - European Semantic Web Symposium / Conference"
"2640","129632.924836157","CAiSE - Conference on Advanced Information Systems Engineering"
"1290","327861.434952648","ICDE - International Conference on Data Engineering"
"2718","83273.3495279545","SSDBM - Statistical and Scientific Database Management"
"1390","30286.5721874038","RIDE - Research Issues in Data Engineering"
"2919","51980.7237394553","CoopIS - Conference on Cooperative Information Systems"
"2639","27262.3096126293","ADC - Australasian Database Conference"
"2921","80320.6326792822","GIS - Workshop on Advances in Geographic Information Systems"
"2922","91143.307832793","ICIS - International Conference on Information Systems"
"2942","57377.5447940723","IKE - Information and Knowledge Engineering"
"2948","159656.179382967","ER(OOER) - Object-Oriented and Entity-Relationship Modelling/International Conference on Conceptual Modeling / the Entity Relationship Approach"
"2926","45372.8067885055","DBSEC - IFIP Workshop on Database Security"
"2952","104421.030027062","ECIS - European Conference on Information Systems"
"2945","166303.07051033","OTM Workshops"
"2935","66461.8991193714","IDEAS - International Database Engineering and Application Symposium"
"2941","60763.5516680148","BPM - Business Process Management"
"2954","31600.6885858676","BIS - Business Information Systems"
"2964","45906.1094258334","SIGCPR - Special Interest Group on Computer Personnel Research Annual Conference"
"2959","131580.40973938","GI-Jahrestagung"
"2966","56390.0139460239","APMS - Advances in Production Management Systems"
"2971","41798.808353952","SEBD - Sistemi Evoluti per Basi di Dati"
"2940","65312.2192003674","ICEBE - IEEE International Conference on e-Business Engineering"
"2974","38229.3168110159","IQ - MIT Conference on Information Quality"
"2972","305734.142201433","ICEIS - International Conference on Enterprise Information Systems"
"2990","37305.435970603","DocEng - ACM Symposium on Document Engineering"
"3017","202470.288805113","CSCWD - Computer Supported Cooperative Work in Design"
"2992","65856.9667675092","ADBIS - Advances in Databases and Information Systems"
"3052","80037.6275811455","WAIM - Web-Age Information Management"
"3022","81083.6372640129","DGO - DG.O (Inter)National Conference on Digital Government Research"
"3009","41075.9452727996","BNCOD - British National Conference on Databases"
"3124","34797.8784034161","DBTA - Database Technology and Applications"
"3075","186955.334018523","BMEI - International Conference on BioMedical Engineering and Informatics"
"3016","30122.7265992007","IRMA - IRMA Conference"
"3037","45692.6074184735","E-Commerce"
"3038","70508.7015670716","IFIP TC5/WG5.5 Publications"
"3044","71120.3906141388","IIWAS - International Conference on Information Integration and Web-based Applications & Services (IIWAS)"
"3045","56956.4553451566","Electronic Government"
"3047","33672.7676747544","CRIWG - International Workshop on Groupware"
